9,21,narayan agrawal -- 452001 -  -  -  grocery,natureland organics panchrangi dal / mix dal 500 g,grocery,pulse,93.5,"organic panchrangi / mix dal. eat natural live healthy .
daily need products for a healthy and energetic life.
natureland’s mix dal is mixture of five nutritious pulses i.e. – arhar dal, chana dal, masoor dal, moong split chilka and urad dal chilka
all these pulses are mixed in a ratio to deliver you a balance of fiber and protein while not compromising with the unmatched taste
best organic grocery & gourmet in india. health is wealth so give it a try for healthier life."
9,19,narayan agrawal -- 452001 -  -  -  grocery,"daawat rozana gold basmati rice, 1kg",grocery,rice,144.0,"sweet taste and aroma
naturally aged"
9,23,narayan agrawal -- 452001 -  -  -  grocery,ajooba 'biryani' basmati rice | extra long grain &,grocery,rice,1149.0,"100% authentic & pure basmati rice.
naturally aged to retain its traditional flavors.
a perfect blend of taste & aroma.
100% natural | no added colour | no added flavours
biryani specialist. the real 1121 basmati rice"
9,43,Raj Vikramaditya -- 452001 -  -  -  Electronics,mi 4x 125.7 cm (50 inch) ultra hd (4k) led smart a,electronics,televisions,35999.0,"this mi tv ensures that you watch your favourite content in visuals that look life-like, clear, and rich. it comes with a 4k display panel which ensures the same. also, you can watch different types of content from more than 20+ video streaming platforms, including netflix, youtube, and more. it is also equipped with bluetooth 4.2, and a host of other connectivity options"
9,46,Raj Vikramaditya -- 452001 -  -  -  Electronics,zebronics zeb-warrior 10 w laptop/desktop speaker,electronics,speakers,649.0,"bring home the zebronics zeb-warrior 10 w laptop/desktop speaker to elevate your computer gaming experience. this laptop/desktop audio system features usb and aux inputs for easy connectivity, rgb led lights for visual pleasure, and a volume knob to easily control the volume."
9,20,narayan agrawal -- 452001 -  -  -  grocery,"tata sampann unpolished toor dal/ arhar dal, 1kg",grocery,pulse,149.0,"tata sampann dals are delicious in taste
rich in nutrients: toor dal is naturally rich in protein and high in dietary fibre
unpolished: does not undergo any artificial polishing with water, oil or leather thereby retaining its goodness and wholesomeness
5 step process for stringent quality checks: ensures that the grains of dal are uniform in size & colour
amazing recipes: prepare sambar, dal tadka, the maharashtrian varan and more
also try: try chana dal, urad dal, moong dal, masoor dal, kabuli chana etc.
commonly searched topics: dal, dal toor, toor dal, dal yellow, dals & pulses, dal pulses, tata sampann dal, tata dal, tata toor dal, toor dal tata, tata pulses, tata sampann pulses"
9,21,narayan agrawal -- 452001 -  -  -  grocery,natureland organics panchrangi dal / mix dal 500 g,grocery,pulse,93.5,"organic panchrangi / mix dal. eat natural live healthy .
daily need products for a healthy and energetic life.
natureland’s mix dal is mixture of five nutritious pulses i.e. – arhar dal, chana dal, masoor dal, moong split chilka and urad dal chilka
all these pulses are mixed in a ratio to deliver you a balance of fiber and protein while not compromising with the unmatched taste
best organic grocery & gourmet in india. health is wealth so give it a try for healthier life."
9,19,narayan agrawal -- 452001 -  -  -  grocery,"daawat rozana gold basmati rice, 1kg",grocery,rice,144.0,"sweet taste and aroma
naturally aged"
9,23,narayan agrawal -- 452001 -  -  -  grocery,ajooba 'biryani' basmati rice | extra long grain &,grocery,rice,1149.0,"100% authentic & pure basmati rice.
naturally aged to retain its traditional flavors.
a perfect blend of taste & aroma.
100% natural | no added colour | no added flavours
biryani specialist. the real 1121 basmati rice"
9,43,Raj Vikramaditya -- 452001 -  -  -  Electronics,mi 4x 125.7 cm (50 inch) ultra hd (4k) led smart a,electronics,televisions,35999.0,"this mi tv ensures that you watch your favourite content in visuals that look life-like, clear, and rich. it comes with a 4k display panel which ensures the same. also, you can watch different types of content from more than 20+ video streaming platforms, including netflix, youtube, and more. it is also equipped with bluetooth 4.2, and a host of other connectivity options"
9,46,Raj Vikramaditya -- 452001 -  -  -  Electronics,zebronics zeb-warrior 10 w laptop/desktop speaker,electronics,speakers,649.0,"bring home the zebronics zeb-warrior 10 w laptop/desktop speaker to elevate your computer gaming experience. this laptop/desktop audio system features usb and aux inputs for easy connectivity, rgb led lights for visual pleasure, and a volume knob to easily control the volume."
9,20,narayan agrawal -- 452001 -  -  -  grocery,"tata sampann unpolished toor dal/ arhar dal, 1kg",grocery,pulse,149.0,"tata sampann dals are delicious in taste
rich in nutrients: toor dal is naturally rich in protein and high in dietary fibre
unpolished: does not undergo any artificial polishing with water, oil or leather thereby retaining its goodness and wholesomeness
5 step process for stringent quality checks: ensures that the grains of dal are uniform in size & colour
amazing recipes: prepare sambar, dal tadka, the maharashtrian varan and more
also try: try chana dal, urad dal, moong dal, masoor dal, kabuli chana etc.
commonly searched topics: dal, dal toor, toor dal, dal yellow, dals & pulses, dal pulses, tata sampann dal, tata dal, tata toor dal, toor dal tata, tata pulses, tata sampann pulses"
9,22,narayan agrawal -- 452001 -  -  -  grocery,"vedaka popular chana dal, 1 kg",grocery,pulse,80.0,"ne
dals are sorted to deliver consistent quality of grains through the year
our dals undergo up to 70 tests to ensure high quality
no artificial flavours. no preservatives
dals are a rich source of protein*
packaging designed to retain the goodness of dals
ideal for making chana dal fry, chana dal paratha, puran poli, chana dal vada, cholar dal"
9,14,narayan agrawal -- 452001 -  -  -  grocery,"fortune premium kachi ghani pure mustard oil, 1tr",grocery,oil,149.0,"ne
made from cold pressed (kachi ghani) technology using finest mustard seeds - rich in omega 3 & 6 that boost immunity
rich in vitamins a,e and beta carotene
naturally cholesterol free
high in pufa (poly unsaturated fatty acids)
high pungency and strong aroma - mustard oil with long shelf life"
